criterion_id,a_correctness,a_scaffolding,b,n_persons,a_se_approx
tb_0546_c08,1.594786,-0.931488,2.191689,82,0.471774
tb_0547_c01,1.112709,0.0,2.835747,81,0.401597
tb_0547_c03,1.261437,0.0,2.315814,82,0.392587
tb_0547_c04,6.37243,2.448209,18.030225,82,4.681678
tb_0547_c06,0.0,1.151318,0.594322,82,0.335854
tb_0547_c07,0.0,1.013081,0.213335,76,0.331752
tb_0548_c01,0.329831,0.0,1.699263,77,0.170313
tb_0548_c03,1.837661,0.760631,5.336005,82,0.860362
tb_0548_c04,0.491981,-0.864201,3.034466,82,0.309231
tb_0548_c05,0.0,0.910976,0.204817,55,0.34914
tb_0548_c06,4.258049,-3.553167,14.295393,78,4.0629
tb_0549_c02,0.732221,0.0,1.034108,77,0.199695
tb_0549_c03,1.027178,0.0,0.388443,82,0.22733
tb_0549_c04,1.185097,0.0,2.469093,81,0.396084
tb_0549_c05,1.319077,-0.072806,1.929721,82,0.382238
tb_0549_c06,2.863382,3.911401,11.402651,82,4.114581
tb_0549_c07,0.0,1.340201,1.044227,73,0.387023
tb_0549_c08,0.0,0.644664,-1.342765,77,0.353955
tb_0550_c04,0.0,-0.121945,-0.47573,65,0.296287
tb_0550_c08,1.04317,0.112595,3.508265,82,0.46607
tb_0551_c01,0.950748,0.0,2.475955,82,0.332094
tb_0551_c02,0.0,0.477197,1.552867,66,0.364034
tb_0551_c03,0.720658,0.0,0.597441,77,0.181951
tb_0551_c04,1.429174,0.304691,3.502775,82,0.539352
tb_0551_c05,0.783932,0.0,2.67429,81,0.319358
tb_0551_c06,0.972935,0.784133,2.33474,82,0.310786
tb_0551_c07,0.618267,-0.110073,3.322067,81,0.37725
tb_0552_c01,0.765669,0.0,1.354183,80,0.219659
tb_0552_c02,1.379413,0.0,4.098822,81,0.603597
tb_0552_c03,3.797453,0.0,10.634846,81,4.263957
tb_0552_c04,2.135325,0.0,5.311045,80,0.926833
tb_0552_c05,0.908388,-0.467205,1.767773,80,0.281945
tb_0552_c06,2.013937,0.117552,5.264483,82,0.879948
tb_0552_c07,0.0,0.542282,1.184328,82,0.314063
tb_0553_c01,0.608861,0.0,2.003044,82,0.226644
tb_0553_c06,0.0,2.434944,0.150421,67,0.6271
tb_0554_c01,1.743071,0.0,5.212185,82,0.828675
tb_0554_c05,0.778378,-0.275172,1.164652,81,0.218421
tb_0554_c09,0.0,0.332145,2.324652,66,0.492029
tb_0555_c01,5.838616,0.0,18.772997,82,4.489745
tb_0555_c02,0.794774,0.0,3.186822,82,0.379843
tb_0555_c03,0.40558,-3.297722,7.11733,82,0.667053
tb_0555_c04,0.952872,-1.307243,2.526978,81,0.343783
tb_0555_c05,1.678247,-2.617097,2.272335,81,0.52022
tb_0555_c06,0.255708,0.0,4.252689,82,0.494604
tb_0555_c07,0.461448,0.417531,3.551495,82,0.38346
tb_0555_c09,0.635997,0.477892,4.418698,82,0.606976
tb_0555_c12,4.520029,0.0,11.412636,82,3.920146
tb_0555_c13,1.046641,-2.980147,7.820314,82,0.834855
tb_0555_c14,0.0,1.00788,-1.365538,81,0.370754
tb_0555_c15,0.0,0.001405,-3.688879,82,0.84154
tb_0556_c01,0.5499,0.0,-0.04039,82,0.138309
tb_0556_c02,1.118168,0.0,4.026092,82,0.552988
tb_0556_c03,0.430589,0.0,1.667222,81,0.179555
tb_0556_c04,0.593839,-0.197949,2.054561,82,0.234471
tb_0556_c05,2.863382,3.911401,11.402651,82,4.114581
tb_0556_c06,0.491291,0.139322,1.544552,82,0.184901
tb_0556_c07,0.0,2.030201,0.708034,80,0.478341
tb_0556_c08,0.0,1.03743,1.212374,69,0.375434
tb_0556_c09,0.0,-0.8795,0.475177,76,0.313748
tb_0557_c01,0.0,-0.920119,3.170669,77,0.708786
tb_0557_c02,1.111331,0.818107,1.560153,80,0.294733
tb_0557_c04,0.681722,0.156658,2.750803,82,0.308009
tb_0557_c06,0.927785,0.0,2.847384,82,0.363483
tb_0557_c08,0.0,0.796628,0.991681,79,0.320805
tb_0558_c01,0.939175,0.0,0.096122,82,0.201382
tb_0558_c02,0.818198,0.0,0.425384,81,0.188531
tb_0558_c05,1.971543,1.826075,6.44911,82,1.237095
tb_0558_c08,0.0,1.337896,1.08918,81,0.373095
tb_0558_c10,0.0,-0.942297,3.967487,82,1.00657
tb_0558_c13,0.70303,-0.177179,1.273108,82,0.204471
tb_0559_c01,5.838616,0.0,18.772997,82,4.489745
tb_0559_c02,0.957939,0.208624,3.072094,82,0.393412
tb_0559_c03,1.046641,-2.980147,7.820314,82,0.834855
tb_0559_c04,0.0,0.540635,0.054339,76,0.290117
tb_0559_c07,0.0,-0.913739,3.937216,79,1.013913
tb_0559_c08,0.0,-0.001487,2.525728,81,0.496826
tb_0559_c09,0.483426,-2.35191,2.06085,82,0.245877
tb_0560_c01,0.869811,0.0,0.947166,80,0.220849
tb_0560_c03,5.360857,-1.23402,18.314471,82,4.771666
tb_0560_c08,0.0,0.160887,-0.951225,79,0.300471
tb_0560_c09,0.0,-0.583062,1.603025,59,0.42666
tb_0561_c01,0.59444,0.0,-0.420856,81,0.14234
tb_0561_c02,0.115088,0.0,3.589789,82,0.340576
tb_0561_c04,0.0,0.525083,1.294518,62,0.419195
tb_0561_c05,0.142312,0.519985,1.992858,63,0.206233
tb_0561_c06,0.458604,0.0,2.026738,78,0.209797
tb_0561_c07,0.40558,-3.297722,7.11733,82,0.667053
tb_0562_c03,0.896928,0.0,1.262388,81,0.236906
tb_0562_c05,0.0,1.677728,0.404027,75,0.423091
tb_0562_c06,0.870279,0.0,3.628703,82,0.457029
tb_0562_c07,1.046012,-0.467114,3.726779,82,0.486513
tb_0563_c01,0.673308,0.0,2.503624,79,0.281475
tb_0563_c02,2.413357,0.0,2.747755,80,0.832038
tb_0563_c03,4.743398,-1.081998,12.12335,80,3.905004
tb_0563_c04,2.778026,-0.468967,6.123696,79,1.130613
tb_0563_c05,1.36138,0.0,1.705102,80,0.379866
tb_0563_c06,1.8423,0.066146,3.259674,77,0.644879
tb_0563_c08,0.0,0.964426,-0.654206,77,0.3239
tb_0564_c01,0.624283,0.0,1.487749,81,0.19673
tb_0564_c02,0.523804,0.0,2.894412,81,0.298902
tb_0564_c03,0.0,0.518137,-1.0129,80,0.311687
tb_0564_c04,1.414933,0.0,1.59688,80,0.387798
tb_0564_c05,0.0,-0.470249,0.777594,81,0.294655
tb_0564_c06,1.879458,-4.130681,8.877396,81,1.023898
tb_0564_c07,0.0,1.663608,1.761469,80,0.453235
tb_0564_c08,1.984603,0.0,-0.052761,81,0.475726
tb_0564_c09,1.588705,-0.813661,1.97143,81,0.461293
tb_0564_c10,0.580806,0.0,-1.482268,80,0.152221
tb_0564_c11,1.058981,-4.034506,7.498087,81,0.598306
tb_0564_c13,0.0,1.769971,4.704113,81,1.031287
tb_0564_c14,0.0,-1.174053,1.425881,81,0.388487
tb_0565_c01,1.090744,0.0,2.290251,82,0.348308
tb_0565_c02,0.0,1.529789,0.483767,74,0.393971
tb_0565_c03,0.645059,0.0,0.863827,79,0.175338
tb_0565_c04,1.763553,0.0,1.455828,80,0.483709
tb_0565_c05,1.829307,0.0,2.998494,82,0.602159
tb_0565_c06,1.235059,0.0,0.113007,81,0.265848
tb_0565_c07,2.275817,0.933859,2.3954,79,0.817446
tb_0565_c08,2.524178,-0.379441,1.420661,82,0.691457
tb_0565_c09,0.909806,0.0,4.153836,82,0.559248
tb_0565_c10,1.737135,-1.07922,0.486388,82,0.432236
tb_0565_c11,2.195624,-0.616056,1.719508,82,0.610447
tb_0565_c12,0.0,-3.606878,7.192594,82,4.434978
tb_0566_c01,0.857959,0.0,1.181199,82,0.224136
tb_0566_c02,1.743071,0.0,5.212185,82,0.828675
tb_0566_c03,1.673351,-1.708331,1.814239,80,0.484697
tb_0566_c04,2.92392,-1.999903,5.389454,82,1.09331
tb_0566_c05,0.268683,2.350903,2.458253,80,0.200169
tb_0566_c06,0.0,2.32601,0.934821,69,0.563005
tb_0567_c01,1.391455,0.0,-0.36748,80,0.296965
tb_0567_c02,4.237188,0.0,11.643466,82,3.935864
tb_0567_c03,0.0,1.034217,3.00151,77,0.585252
tb_0567_c05,0.423433,0.0,2.037113,81,0.202203
tb_0568_c01,0.331333,0.0,1.463593,82,0.156422
tb_0568_c03,0.567301,-0.486196,3.906579,82,0.46321
tb_0568_c09,0.0,0.296583,-0.938483,81,0.296733
tb_0568_c10,0.0,0.197674,0.199335,80,0.266557
tb_0568_c11,0.725045,0.0,-0.682469,79,0.159132
tb_0569_c01,1.137327,0.0,-0.488588,82,0.231254
tb_0569_c04,1.448422,0.669698,5.893144,82,1.121693
tb_0570_c01,5.359858,-1.234472,18.311578,81,4.775074
tb_0570_c02,0.830154,0.0,-0.810683,77,0.177161
tb_0570_c03,0.814656,-0.531963,1.677703,81,0.252966
tb_0570_c05,0.359812,-0.63743,3.073888,82,0.30798
tb_0570_c06,0.0,1.642905,2.292682,76,0.511499
tb_0571_c02,1.034233,0.0,1.398677,82,0.274204
tb_0571_c03,1.16212,-0.013671,0.039574,81,0.254141
tb_0571_c04,0.798877,0.077897,2.262653,79,0.286201
tb_0571_c05,0.0,1.937209,-3.064995,81,0.703485
tb_0571_c06,0.0,1.217311,-0.058282,72,0.361277
tb_0572_c01,2.339786,0.0,3.019901,79,0.812922
tb_0572_c02,5.359663,-1.234333,18.310772,80,4.775561
tb_0572_c03,0.0,2.050331,-1.692823,67,0.557089
tb_0572_c05,0.0,2.699603,-1.299193,80,0.593381
tb_0573_c01,0.69544,0.0,-0.674298,81,0.153774
tb_0573_c05,1.321661,0.125504,3.967229,82,0.575409
tb_0573_c06,0.153828,-1.582605,3.664671,82,0.326419
tb_0573_c07,0.152417,-3.999266,6.952221,82,0.48976
tb_0573_c11,0.594819,0.0,4.452066,82,0.610049
tb_0573_c13,0.0,-0.039376,-0.050624,80,0.263665
tb_0573_c14,0.0,1.240365,0.893171,79,0.358333
tb_0573_c15,0.0,2.569324,0.348617,81,0.625832
tb_0574_c01,0.840721,0.0,0.912816,81,0.209468
tb_0574_c02,2.760464,-0.965505,3.960597,81,0.971945
tb_0574_c03,0.0,0.698148,-1.086058,79,0.331232
tb_0574_c04,0.0,2.003304,-0.48877,80,0.469982
tb_0574_c07,1.445516,0.0,3.562588,81,0.55004
tb_0575_c01,0.593293,0.0,0.587291,82,0.155731
tb_0575_c02,0.772422,0.0,0.944625,82,0.196996
tb_0575_c03,0.0,0.51444,0.499503,81,0.280445
tb_0576_c01,1.116388,0.0,-0.880204,80,0.223675
tb_0576_c02,0.115088,0.0,3.589789,82,0.340576
tb_0576_c03,1.287478,0.0,5.667559,82,0.933058
tb_0576_c04,3.388688,6.868961,5.43677,82,1.720565
tb_0576_c05,0.0,0.394881,2.137411,82,0.415934
tb_0576_c07,0.634278,0.0,3.32753,82,0.375262
tb_0576_c08,2.015223,3.234034,2.233385,82,0.61337
tb_0576_c09,0.0,1.558701,0.466855,80,0.389508
tb_0576_c10,0.0,1.198847,-1.702445,82,0.41671
tb_0576_c11,0.489666,0.0,2.583849,80,0.259221
tb_0576_c12,1.055759,0.0,1.355897,81,0.277479
tb_0577_c01,1.83665,0.0,3.161038,80,0.616507
tb_0577_c02,0.974386,0.0,-0.677336,82,0.196923
tb_0577_c04,0.0,1.176378,1.453057,77,0.391039
tb_0577_c05,1.380362,0.0,4.100715,82,0.602838
tb_0578_c02,1.250511,0.0,5.342283,75,0.874269
tb_0578_c05,1.457859,-0.772989,-1.210948,80,0.338783
tb_0578_c07,0.0,1.690019,0.017837,77,0.411105
tb_0578_c08,0.0,1.665212,0.211753,77,0.412233
tb_0579_c01,0.955795,0.0,2.308165,82,0.318779
tb_0579_c02,0.255708,0.0,4.252689,82,0.494604
tb_0579_c05,0.0,0.574946,0.025029,81,0.278491
tb_0579_c06,0.0,1.306411,0.350815,76,0.361146
tb_0580_c01,0.829962,0.0,1.75224,82,0.250681
tb_0580_c03,2.004365,-1.770466,1.480035,82,0.547306
tb_0580_c04,0.0,1.246524,0.418893,82,0.344313
tb_0580_c05,0.0,0.94613,1.41089,74,0.363978
tb_0581_c01,0.0,0.283963,-0.124384,79,0.268933
tb_0581_c02,1.232635,0.0,0.425806,80,0.27966
tb_0581_c03,0.742304,0.0,0.348279,81,0.173373
tb_0581_c04,1.218226,0.0,1.608366,81,0.33271
tb_0581_c05,5.838389,0.0,18.772235,81,4.490433
tb_0581_c08,1.452703,-0.207996,-0.082735,80,0.323673
tb_0581_c10,0.0,0.767159,0.420005,81,0.298611
tb_0582_c01,0.0,0.942642,-0.573842,82,0.318427
tb_0582_c03,0.168067,0.0,0.16948,82,0.109914
tb_0582_c05,0.592536,0.0,4.448229,81,0.612047
tb_0583_c01,0.0,0.941126,0.243155,79,0.312189
tb_0583_c02,0.833736,0.0,0.57463,82,0.194756
tb_0583_c03,5.838616,0.0,18.772997,82,4.489745
tb_0583_c05,0.958379,-0.11632,2.923394,82,0.378551
tb_0583_c07,0.705789,0.0,1.434535,82,0.207842
tb_0583_c10,1.172632,0.0,4.121016,82,0.574915
tb_0584_c02,0.558102,0.0,1.999151,78,0.219581
tb_0584_c03,0.826599,0.0,3.199459,81,0.386865
tb_0584_c04,1.497052,0.0,2.725743,81,0.486013
tb_0584_c05,5.359858,-1.234472,18.311578,81,4.775074
tb_0584_c06,0.0,-1.4418,3.824841,80,0.965626
tb_0584_c08,0.0,1.227634,0.343213,73,0.364109
tb_0584_c09,1.112709,0.0,2.835747,81,0.401597
tb_0585_c01,0.592889,0.0,0.966026,81,0.168607
tb_0585_c02,2.022028,0.0,5.298979,82,0.885561
tb_0585_c03,1.450992,2.522394,4.890115,82,0.740231
tb_0585_c04,0.0,1.30073,0.05353,78,0.358183
tb_0585_c06,0.0,1.246271,-1.313083,82,0.384651
tb_0585_c08,0.730449,0.0,1.188603,81,0.200612
tb_0586_c01,0.636036,0.0,1.608804,81,0.205537
tb_0586_c02,0.644482,0.0,1.632748,82,0.20823
tb_0586_c04,0.0,0.202916,-0.340331,77,0.270343
tb_0586_c05,0.82883,0.372178,2.240937,81,0.281516
tb_0586_c06,0.0,-1.162017,0.50198,80,0.338569
tb_0587_c01,1.9823,0.0,5.196896,79,0.879859
tb_0587_c04,0.726071,0.0,1.515723,80,0.218008
tb_0587_c05,1.717398,0.0,5.139471,79,0.823403
tb_0587_c07,0.0,-0.044743,4.330021,77,1.202742
tb_0587_c08,0.0,-0.488735,2.243089,79,0.465383
tb_0587_c10,0.410308,0.0,2.127806,78,0.212543
tb_0588_c01,0.610877,0.0,1.622561,80,0.213708
tb_0588_c02,0.993335,0.0,0.084651,82,0.211799
tb_0588_c03,1.468822,1.09364,1.054305,82,0.358681
tb_0588_c04,1.453216,-1.320819,4.873159,82,0.68202
tb_0588_c05,0.0,-1.740221,2.667391,82,0.596407
tb_0588_c06,0.0,4.76745,-6.902796,81,3.938016
tb_0588_c08,0.990062,0.0,1.251059,82,0.255968
tb_0589_c02,1.597822,0.0,3.333939,82,0.558783
tb_0589_c03,0.610503,0.0,3.742388,82,0.443908
tb_0589_c04,1.860512,-2.331968,5.385653,80,0.876989
tb_0589_c05,0.0,0.624237,-1.056844,81,0.324268
tb_0589_c06,0.0,1.527388,-2.396048,82,0.534395
tb_0590_c01,0.559084,-0.890236,1.293351,82,0.194972
tb_0590_c02,1.189356,-1.896276,1.868145,82,0.365193
tb_0590_c03,0.590429,0.0,4.411228,80,0.599516
tb_0590_c04,0.940319,0.0,-1.278081,82,0.191569
tb_0590_c05,0.0,1.610416,-1.761014,81,0.457364
tb_0591_c02,1.222581,0.0,-1.1626,81,0.245377
tb_0591_c04,0.74252,1.477961,4.02917,82,0.425528
tb_0591_c09,0.201391,0.0,-1.927959,81,0.156421
tb_0591_c10,0.26497,0.0,-1.534514,80,0.137654
tb_0591_c11,-0.121813,0.0,-3.585716,82,0.340777
tb_0591_c12,0.0,1.111049,2.338679,78,0.474277
tb_0592_c01,0.496978,0.0,0.384047,81,0.139283
tb_0592_c05,0.866414,-0.06471,3.644696,82,0.460153
tb_0592_c06,0.469987,0.0,0.589496,80,0.140926
tb_0592_c07,0.610503,0.0,3.742388,82,0.443908
tb_0592_c11,0.0,0.370625,1.444111,60,0.386377
tb_0593_c01,0.803435,0.0,-0.03741,82,0.174318
tb_0593_c02,0.67472,0.0,0.123652,78,0.157512
tb_0593_c03,0.772094,0.120239,0.51064,81,0.187368
tb_0593_c04,0.0,-3.606878,7.192594,82,4.434978
tb_0593_c06,1.000385,0.0,-0.315171,81,0.206918
tb_0593_c07,0.0,-0.88754,1.66499,82,0.392901
tb_0593_c09,0.0,-0.836062,1.561654,82,0.378252
tb_0593_c10,0.604625,-4.207579,6.966288,81,0.462026
tb_0593_c11,0.0,0.759697,1.200948,68,0.351272
tb_0594_c01,1.305145,0.0,2.922951,82,0.453655
tb_0594_c03,2.159762,-0.830639,5.015411,81,0.890262
tb_0594_c04,2.809962,0.0,5.93613,81,1.03087
tb_0594_c05,0.0,0.975213,-0.099224,74,0.327832
tb_0595_c01,0.824173,0.0,3.562734,82,0.440069
tb_0595_c03,0.973855,-0.664831,1.976811,82,0.305757
tb_0595_c05,0.757876,0.0,0.484966,82,0.178505
tb_0595_c06,0.0,0.900038,-1.131105,82,0.343908
tb_0595_c07,0.0,0.876747,-1.933291,81,0.427748
tb_0595_c08,0.0,0.650909,1.684021,73,0.417238
tb_0595_c10,1.175375,0.762145,2.997423,81,0.422663
tb_0595_c11,1.309516,-0.983973,1.829976,82,0.376782
tb_0595_c12,0.985627,-0.571858,1.816968,82,0.296605
tb_0596_c01,1.090744,0.0,2.290251,82,0.348308
tb_0596_c02,0.611507,0.0,1.00628,82,0.172275
tb_0596_c03,1.027469,0.0,1.154837,81,0.260497
tb_0596_c04,0.0,0.021499,1.850435,81,0.38383
tb_0596_c05,0.0,0.594133,0.628287,67,0.314711
tb_0596_c06,0.0,1.494465,0.329357,74,0.387454
tb_0597_c01,0.0,0.763382,-1.711211,82,0.391494
tb_0597_c02,1.733115,0.0,1.656085,82,0.480178
tb_0597_c03,0.0,-0.670218,1.748606,81,0.395871
tb_0597_c04,4.167754,-1.348953,3.061013,81,1.327068
tb_0597_c06,0.0,-0.00138,4.394448,82,1.178686
tb_0598_c01,0.64597,0.0,0.746047,82,0.16828
tb_0598_c02,0.534702,0.0,2.627032,73,0.288434
tb_0598_c03,1.024322,-0.517312,0.996239,82,0.258899
tb_0598_c04,4.520029,0.0,11.412636,82,3.920146
tb_0598_c06,1.410165,-1.178885,0.89128,82,0.359052
tb_0598_c07,0.0,1.898299,1.069438,72,0.46722
tb_0598_c09,0.0,-0.950111,0.456719,73,0.323857
tb_0598_c11,0.0,1.326164,0.227354,70,0.387244
tb_0599_c01,1.75425,0.0,2.618608,79,0.571875
tb_0599_c02,1.480134,0.0,5.179227,74,0.818958
tb_0599_c03,1.01831,-3.018488,7.750736,80,0.819488
tb_0599_c04,0.0,1.010168,0.940554,68,0.362744
tb_0599_c05,0.0,1.65673,-1.801138,72,0.497718
tb_0600_c01,1.590756,0.0,4.094243,80,0.648846
tb_0600_c02,4.520029,0.0,11.412636,82,3.920146
tb_0600_c03,4.237188,0.0,11.643466,82,3.935864
tb_0600_c04,1.067863,-0.935874,2.471867,82,0.364102
tb_0600_c05,0.0,0.721248,-1.29483,82,0.345206
tb_0600_c07,1.749603,-0.868543,5.570986,82,0.868565
tb_0601_c01,0.779705,0.0,0.718095,75,0.193211
tb_0601_c03,2.863382,3.911401,11.402651,82,4.114581
tb_0601_c04,3.085171,7.749642,10.442319,81,2.039549
tb_0601_c06,0.709087,0.0,1.930035,82,0.239036
tb_0601_c07,0.0,1.278931,0.566832,80,0.350821
tb_0601_c10,0.0,1.555014,3.30419,77,0.668943
tb_0602_c01,0.956182,0.0,2.850715,81,0.369634
tb_0602_c03,4.685399,-1.085887,11.986694,81,3.916583
tb_0602_c04,0.0,2.570684,-2.553983,80,0.623936
tb_0602_c05,0.0,0.808758,1.635262,75,0.369988
tb_0603_c01,0.800613,0.0,2.028748,77,0.274689
tb_0603_c02,4.168336,0.0,11.476395,78,3.952125
tb_0603_c05,1.287335,0.0,5.66721,81,0.933383
tb_0603_c06,0.0,0.697239,2.555847,75,0.554736
tb_0603_c07,1.287335,0.0,5.66721,81,0.933383
tb_0603_c08,1.4301,0.652002,5.841981,78,1.123207
tb_0604_c01,0.736856,0.0,1.814649,82,0.236349
tb_0604_c03,5.838389,0.0,18.772235,81,4.490433
tb_0604_c04,1.479413,-0.164578,3.695366,82,0.573227
tb_0604_c05,0.817974,-0.861335,2.219524,82,0.291875
tb_0604_c06,0.0,1.317904,-0.487825,76,0.371495
tb_0604_c07,0.0,0.363476,2.903134,73,0.596058
tb_0604_c08,0.594819,0.0,4.452066,82,0.610049
tb_0605_c01,0.845465,0.0,2.195294,82,0.28592
tb_0605_c03,0.501678,-0.321891,2.194807,82,0.234289
tb_0605_c05,1.989306,-0.571893,3.384915,82,0.680329
tb_0605_c07,0.0,2.022202,1.108808,80,0.469691
tb_0605_c08,0.271874,0.0,1.350982,72,0.155983
tb_0605_c09,0.0,2.032235,2.624263,77,0.597856
tb_0605_c10,0.0,0.643189,-1.424866,82,0.353046
tb_0606_c01,0.635466,0.0,0.257277,81,0.154823
tb_0606_c03,0.40558,-3.297722,7.11733,82,0.667053
tb_0606_c04,0.44491,-0.440189,1.588142,82,0.188369
tb_0606_c05,0.0,1.697249,2.561779,68,0.590021
tb_0606_c06,0.809742,0.0,1.769454,79,0.248744
tb_0607_c02,0.676482,0.0,2.556885,80,0.289588
tb_0607_c03,0.688074,0.0,1.902385,80,0.236267
tb_0607_c04,0.722235,0.0,1.22807,82,0.200378
tb_0607_c05,0.0,1.650906,5.327152,80,1.327906
tb_0608_c01,1.273301,0.0,1.953569,81,0.369784
tb_0608_c02,0.662378,0.0,3.325823,80,0.381522
tb_0608_c04,2.726601,-1.070426,1.853876,81,0.783788
tb_0608_c05,2.159594,-1.809085,3.167234,78,0.690207
tb_0608_c06,0.0,0.811325,2.195313,77,0.434893
tb_0608_c07,0.0,1.587636,0.567953,81,0.394643
tb_0609_c01,0.509889,0.0,1.757535,80,0.195489
tb_0609_c02,0.552086,0.0,0.832398,82,0.157357
tb_0609_c05,0.594819,0.0,4.452066,82,0.610049
tb_0609_c07,0.0,-0.410713,-0.339612,72,0.28907
tb_0610_c01,0.0,2.493884,1.485962,78,0.554561
tb_0610_c02,0.819979,2.869872,6.11554,81,0.567155
tb_0610_c03,0.425889,-0.281266,2.453367,81,0.248336
tb_0610_c04,0.359597,0.0,2.525257,80,0.239989
tb_0610_c05,0.526359,0.0,0.965662,81,0.159128
tb_0610_c06,0.794246,0.0,0.314082,77,0.185285
tb_0610_c07,0.766891,0.0,0.229353,79,0.177368
tb_0610_c08,0.798472,0.0,1.562339,81,0.232978
tb_0611_c01,1.290748,0.0,2.892693,81,0.451654
tb_0611_c03,5.360856,-1.23402,18.314469,81,4.771669
tb_0611_c04,1.14301,0.0,3.126809,80,0.444861
tb_0611_c05,0.0,0.579034,-1.627941,80,0.372457
tb_0611_c06,0.0,-0.212832,-0.051267,74,0.272476
tb_0611_c07,0.951243,0.0,2.06183,70,0.315196
tb_0612_c01,0.399496,0.0,1.56096,82,0.168783
tb_0612_c02,1.563005,-0.666547,3.999686,82,0.623688
tb_0612_c03,1.556852,-1.261077,3.760942,82,0.590299
tb_0612_c04,0.0,1.08218,-0.585885,77,0.344999
tb_0612_c05,0.0,1.10345,-0.21491,81,0.326569
tb_0612_c06,0.0,-1.733106,3.775239,81,0.943959
tb_0613_c01,0.0,1.278552,-1.370804,80,0.393147
tb_0613_c02,1.151163,0.0,-0.321813,80,0.239373
tb_0613_c04,0.778648,0.0,2.85483,80,0.33722
tb_0613_c05,0.586888,0.0,4.318207,76,0.57514
tb_0614_c02,1.285172,0.0,5.661557,81,0.935355
tb_0614_c04,5.360857,-1.23402,18.314471,82,4.771666
tb_0614_c07,0.0,1.145821,1.507778,82,0.377516
tb_0614_c08,0.0,1.724247,0.383561,79,0.417452
tb_0614_c09,0.0,-0.931119,3.957906,81,1.011357
tb_0615_c01,0.834335,0.0,0.297453,81,0.188085
tb_0615_c02,1.024136,0.0,2.850565,80,0.391983
tb_0615_c03,0.925012,-0.47117,1.609496,82,0.269119
tb_0615_c04,0.975191,0.949814,1.211875,78,0.266614
tb_0615_c05,4.766529,-1.083099,12.178684,82,3.896034
tb_0615_c06,1.003238,0.0,3.478549,82,0.454144
tb_0615_c07,0.727126,0.820426,1.424506,79,0.215037
tb_0615_c08,0.0,1.234441,0.538228,80,0.349203
tb_0615_c09,0.0,0.594972,0.598933,74,0.291282
tb_0615_c11,0.356618,0.0,2.818326,81,0.267241
tb_0616_c01,0.0,0.809259,0.114547,72,0.316526
tb_0616_c02,0.532171,0.0,-0.158301,82,0.135243
tb_0616_c03,0.152135,0.0,2.611335,82,0.221057
tb_0617_c03,1.373839,-3.511709,8.086421,80,0.809149
tb_0617_c04,0.0,4.15919,-7.018714,80,4.17432
tb_0617_c05,1.673119,0.0,3.610632,80,0.604202
tb_0617_c07,0.512242,-1.63111,2.085653,81,0.238007
tb_0617_c09,0.0,1.179418,0.682866,80,0.34139
tb_0617_c10,0.0,1.283873,-0.85604,80,0.363603
tb_0618_c01,0.859451,0.0,0.234879,79,0.191572
tb_0618_c02,-0.012368,0.0,4.408394,82,0.483394
tb_0618_c03,0.0,-0.001426,3.270835,82,0.692246
tb_0618_c06,0.665918,0.579354,2.455279,82,0.265954
tb_0618_c07,0.569805,-0.581733,2.710676,82,0.289831
tb_0618_c08,0.0,-1.259608,3.178786,82,0.712416
tb_0618_c09,0.417168,-1.3907,3.630635,82,0.34676
tb_0618_c10,0.0,-3.606878,7.192594,82,4.434978
tb_0618_c11,0.0,1.376856,0.515984,76,0.37125
tb_0619_c01,0.0,0.777369,-0.818846,75,0.327774
tb_0619_c02,1.990715,0.0,5.215794,81,0.876987
tb_0619_c03,1.785696,0.0,2.68147,81,0.570683
tb_0619_c04,4.154492,-3.558067,14.052046,80,4.0878
tb_0619_c06,0.69922,0.0,1.566466,79,0.215003
tb_0619_c07,1.03994,0.0,1.101302,81,0.260483
tb_0619_c09,1.273451,0.0,5.61907,81,0.927583
tb_0620_c01,1.24649,0.0,-1.712431,82,0.25256
tb_0620_c02,0.349133,0.0,2.823308,82,0.265246
tb_0620_c03,1.128795,0.0,-1.247981,79,0.23098
tb_0620_c04,0.0,2.510341,2.997016,76,0.717197
tb_0620_c05,0.860186,-0.062875,3.630855,80,0.46135
tb_0620_c06,0.868701,0.609301,3.171751,82,0.384343
tb_0620_c08,0.968009,0.0,-0.104003,82,0.202757
tb_0620_c09,0.654832,0.0,0.357031,81,0.161428
tb_0621_c01,0.47925,0.0,0.745306,77,0.149815
tb_0621_c04,0.0,1.053637,0.392672,70,0.333707
tb_0622_c02,0.987581,0.0,1.983382,81,0.301017
tb_0622_c03,4.54741,0.0,11.194225,78,3.924282
tb_0622_c04,0.406767,-3.339277,7.104432,81,0.650551
tb_0622_c06,0.29743,0.273747,4.209157,81,0.50693
tb_0622_c08,0.02493,0.0,2.025801,79,0.17078
tb_0622_c09,0.0,0.943137,0.037323,81,0.311493
tb_0622_c11,0.0,0.882906,1.066342,66,0.35766
tb_0623_c01,1.190323,0.0,-0.064496,80,0.250926
tb_0623_c03,1.046012,-0.467114,3.726779,82,0.486513
tb_0623_c04,1.167211,0.0,1.324362,80,0.309492
tb_0623_c05,1.133092,-0.526576,2.691188,81,0.399964
tb_0623_c06,0.0,0.085832,3.621718,77,0.849548
tb_0623_c07,0.732466,0.0,2.211426,78,0.270145
tb_0624_c01,0.881842,0.0,1.080162,81,0.22592
