criterion_id,scenario_id,a_diagnosis,a_strategy,a_math,a_communication,a_affective,b,n_persons
bridge_0342_c06,bridge_0342,3.284098,0.000000,3.113387,0.000000,0.000000,9.399967,51
bridge_0342_c07,bridge_0342,0.000000,2.114840,0.000000,0.000000,0.000000,3.447367,51
bridge_0342_c08,bridge_0342,0.000000,1.475614,0.000000,0.000000,0.000000,3.879264,51
bridge_0342_c09,bridge_0342,0.000000,1.790599,0.000000,0.000000,-1.407389,1.624077,51
bridge_0342_c10,bridge_0342,0.000000,0.627019,0.000000,0.442959,0.000000,1.928232,51
bridge_0342_c11,bridge_0342,0.000000,0.000000,0.000000,0.721218,0.000000,0.893119,51
bridge_0342_c12,bridge_0342,0.000000,0.369490,0.000000,0.375888,0.000000,2.810012,51
bridge_0342_c13,bridge_0342,0.000000,0.000000,0.000000,0.000000,1.908238,-1.510981,51
bridge_0342_c14,bridge_0342,0.000000,0.000000,0.000000,0.038745,1.418458,2.443451,51
bridge_0342_c15,bridge_0342,0.000000,0.000000,0.000000,0.000000,0.902151,-2.315279,51
bridge_0342_c16,bridge_0342,0.000000,0.000000,0.000000,0.000000,1.514762,-1.964548,51
bridge_0342_c20,bridge_0342,-0.302428,0.006560,0.000000,0.000000,0.000000,-3.127617,51
bridge_0342_c21,bridge_0342,0.000000,0.650034,0.000000,0.000000,0.000000,2.812333,51
bridge_0342_c37,bridge_0342,0.000000,0.000000,0.000000,0.698097,0.000000,0.672567,51
bridge_0346_c01,bridge_0346,0.904485,0.000000,0.000000,0.000000,0.000000,2.277696,51
bridge_0346_c02,bridge_0346,0.620017,0.000000,0.000000,0.000000,0.000000,2.428869,51
bridge_0346_c03,bridge_0346,0.000000,0.000000,0.575850,0.000000,0.000000,0.044398,51
bridge_0346_c04,bridge_0346,0.000000,0.000000,1.199638,0.000000,0.000000,-1.855049,51
bridge_0346_c05,bridge_0346,0.000000,0.000000,0.883968,0.000000,0.000000,1.873533,51
bridge_0346_c06,bridge_0346,0.065791,0.000000,1.499504,0.000000,0.000000,3.462000,51
bridge_0346_c07,bridge_0346,0.000000,0.456200,0.000000,0.000000,0.000000,1.117889,51
bridge_0346_c08,bridge_0346,0.000000,1.308776,0.000000,0.000000,0.000000,4.532869,51
bridge_0346_c09,bridge_0346,0.000000,2.092991,0.000000,0.000000,-1.191559,2.953699,51
bridge_0346_c10,bridge_0346,0.000000,0.736944,0.000000,0.637163,0.000000,2.538279,51
bridge_0346_c11,bridge_0346,0.000000,0.000000,0.000000,0.491599,0.000000,0.667893,51
bridge_0346_c12,bridge_0346,0.000000,-1.266142,0.000000,1.023005,0.000000,3.587773,51
bridge_0346_c13,bridge_0346,0.000000,0.000000,0.000000,0.000000,4.238380,-0.496418,51
bridge_0346_c14,bridge_0346,0.000000,0.000000,0.000000,0.259082,1.446789,0.967043,51
bridge_0346_c15,bridge_0346,0.000000,0.000000,0.000000,0.000000,0.283644,-1.206338,51
bridge_0346_c16,bridge_0346,0.000000,0.000000,0.000000,0.000000,0.988233,-1.962174,51
bridge_0346_c18,bridge_0346,0.298171,0.000000,1.221614,0.000000,0.000000,-0.145686,51
bridge_0346_c19,bridge_0346,0.000000,-0.021118,0.000000,0.402968,0.000000,0.982208,51
bridge_0346_c37,bridge_0346,0.000000,0.000000,0.000000,0.633134,0.000000,1.110971,51
bridge_0347_c01,bridge_0347,1.027656,0.000000,0.000000,0.000000,0.000000,3.385259,51
bridge_0347_c02,bridge_0347,0.291768,0.000000,0.000000,0.000000,0.000000,3.843676,51
bridge_0347_c03,bridge_0347,0.000000,0.000000,0.575850,0.000000,0.000000,0.044398,51
bridge_0347_c04,bridge_0347,0.000000,0.000000,0.849070,0.000000,0.000000,-0.974102,51
bridge_0347_c05,bridge_0347,0.000000,0.000000,0.883968,0.000000,0.000000,1.873533,51
bridge_0347_c07,bridge_0347,0.000000,0.611391,0.000000,0.000000,0.000000,1.121174,51
bridge_0347_c09,bridge_0347,0.000000,1.549915,0.000000,0.000000,0.494041,3.719159,51
bridge_0347_c10,bridge_0347,0.000000,0.736944,0.000000,0.637163,0.000000,2.538279,51
bridge_0347_c11,bridge_0347,0.000000,0.000000,0.000000,0.704668,0.000000,0.569037,51
bridge_0347_c13,bridge_0347,0.000000,0.000000,0.000000,0.000000,4.238380,-0.496418,51
bridge_0347_c14,bridge_0347,0.000000,0.000000,0.000000,0.621446,1.619990,1.436117,51
bridge_0347_c15,bridge_0347,0.000000,0.000000,0.000000,0.000000,0.110531,-0.978097,51
bridge_0347_c16,bridge_0347,0.000000,0.000000,0.000000,0.000000,0.715216,-0.858656,51
bridge_0347_c18,bridge_0347,0.180955,0.000000,0.746128,0.000000,0.000000,0.824552,51
bridge_0347_c19,bridge_0347,0.000000,-0.021118,0.000000,0.402968,0.000000,0.982208,51
bridge_0347_c37,bridge_0347,0.000000,0.000000,0.000000,0.633134,0.000000,1.110971,51
bridge_0348_c01,bridge_0348,1.069553,0.000000,0.000000,0.000000,0.000000,1.429366,51
bridge_0348_c02,bridge_0348,1.177442,0.000000,0.000000,0.000000,0.000000,2.187911,51
bridge_0348_c03,bridge_0348,0.000000,0.000000,0.979314,0.000000,0.000000,-0.494475,51
bridge_0348_c04,bridge_0348,0.000000,0.000000,2.078964,0.000000,0.000000,-2.764932,51
bridge_0348_c05,bridge_0348,0.000000,0.000000,2.093077,0.000000,0.000000,0.099733,51
bridge_0348_c06,bridge_0348,0.554630,0.000000,0.772006,0.000000,0.000000,0.934129,51
bridge_0348_c07,bridge_0348,0.000000,2.119226,0.000000,0.000000,0.000000,0.887913,51
bridge_0348_c08,bridge_0348,0.000000,1.027686,0.000000,0.000000,0.000000,2.146578,51
bridge_0348_c09,bridge_0348,0.000000,1.508390,0.000000,0.000000,-0.305900,1.338695,51
bridge_0348_c10,bridge_0348,0.000000,-0.304298,0.000000,1.296423,0.000000,-0.252495,51
bridge_0348_c11,bridge_0348,0.000000,0.000000,0.000000,1.117416,0.000000,-0.283509,51
bridge_0348_c12,bridge_0348,0.000000,0.167320,0.000000,0.740459,0.000000,1.904368,51
bridge_0348_c13,bridge_0348,0.000000,0.000000,0.000000,0.000000,0.924254,-1.768642,51
bridge_0348_c14,bridge_0348,0.000000,0.000000,0.000000,0.625194,0.765582,0.088768,51
bridge_0348_c15,bridge_0348,0.000000,0.000000,0.000000,0.000000,0.415124,-1.119817,51
bridge_0348_c16,bridge_0348,0.000000,0.000000,0.000000,0.000000,1.173462,-2.475751,51
bridge_0348_c20,bridge_0348,0.716069,-0.483354,0.000000,0.000000,0.000000,-3.238399,51
bridge_0348_c21,bridge_0348,0.000000,0.966486,0.000000,0.000000,0.000000,0.378906,51
bridge_0348_c37,bridge_0348,0.000000,0.000000,0.000000,1.101073,0.000000,0.167208,51
bridge_0351_c01,bridge_0351,1.450202,0.000000,0.000000,0.000000,0.000000,2.132138,51
bridge_0351_c02,bridge_0351,0.291768,0.000000,0.000000,0.000000,0.000000,3.843676,51
bridge_0351_c03,bridge_0351,0.000000,0.000000,0.747727,0.000000,0.000000,-0.123084,51
bridge_0351_c04,bridge_0351,0.000000,0.000000,0.621008,0.000000,0.000000,-2.135370,51
bridge_0351_c05,bridge_0351,0.000000,0.000000,0.318579,0.000000,0.000000,0.891506,51
bridge_0351_c06,bridge_0351,0.212221,0.000000,1.082050,0.000000,0.000000,1.982894,51
bridge_0351_c07,bridge_0351,0.000000,0.375558,0.000000,0.000000,0.000000,0.528640,51
bridge_0351_c08,bridge_0351,0.000000,0.809894,0.000000,0.000000,0.000000,1.397803,51
bridge_0351_c09,bridge_0351,0.000000,1.130307,0.000000,0.000000,-0.855814,1.227973,51
bridge_0351_c10,bridge_0351,0.000000,-0.192293,0.000000,1.019907,0.000000,0.947660,51
bridge_0351_c11,bridge_0351,0.000000,0.000000,0.000000,1.147228,0.000000,0.514636,51
bridge_0351_c12,bridge_0351,0.000000,0.025698,0.000000,1.225399,0.000000,1.766343,51
bridge_0351_c13,bridge_0351,0.000000,0.000000,0.000000,0.000000,1.716360,-0.943794,51
bridge_0351_c14,bridge_0351,0.000000,0.000000,0.000000,0.506261,0.746396,0.708173,51
bridge_0351_c15,bridge_0351,0.000000,0.000000,0.000000,0.000000,-0.438314,-1.097478,51
bridge_0351_c16,bridge_0351,0.000000,0.000000,0.000000,0.000000,0.217219,-1.861249,51
bridge_0351_c20,bridge_0351,-0.710419,0.647073,0.000000,0.000000,0.000000,-2.485988,51
bridge_0351_c21,bridge_0351,0.000000,0.330107,0.000000,0.000000,0.000000,0.812325,51
bridge_0351_c37,bridge_0351,0.000000,0.000000,0.000000,0.516168,0.000000,0.196663,51
bridge_0353_c01,bridge_0353,0.935383,0.000000,0.000000,0.000000,0.000000,1.696134,51
bridge_0353_c02,bridge_0353,1.177443,0.000000,0.000000,0.000000,0.000000,2.187911,51
bridge_0353_c03,bridge_0353,0.000000,0.000000,1.202689,0.000000,0.000000,-0.219748,51
bridge_0353_c04,bridge_0353,0.000000,0.000000,1.077655,0.000000,0.000000,-2.584615,51
bridge_0353_c05,bridge_0353,0.000000,0.000000,4.917773,0.000000,0.000000,0.933902,51
bridge_0353_c06,bridge_0353,0.828819,0.000000,0.393816,0.000000,0.000000,3.490729,51
bridge_0353_c07,bridge_0353,0.000000,1.593865,0.000000,0.000000,0.000000,-0.095706,51
bridge_0353_c08,bridge_0353,0.000000,1.339946,0.000000,0.000000,0.000000,1.362287,51
bridge_0353_c09,bridge_0353,0.000000,1.827749,0.000000,0.000000,0.795725,0.556922,51
bridge_0353_c10,bridge_0353,0.000000,4.069585,0.000000,1.510930,0.000000,-0.260232,51
bridge_0353_c11,bridge_0353,0.000000,0.000000,0.000000,2.097408,0.000000,0.108420,51
bridge_0353_c12,bridge_0353,0.000000,0.423935,0.000000,1.343249,0.000000,2.398108,51
bridge_0353_c13,bridge_0353,0.000000,0.000000,0.000000,0.000000,4.238380,-0.496418,51
bridge_0353_c14,bridge_0353,0.000000,0.000000,0.000000,0.581829,1.115443,0.680030,51
bridge_0353_c15,bridge_0353,0.000000,0.000000,0.000000,0.000000,-0.046368,-2.013986,51
bridge_0353_c16,bridge_0353,0.000000,0.000000,0.000000,0.000000,1.039867,-2.647012,51
bridge_0353_c20,bridge_0353,-5.648778,2.670377,0.000000,0.000000,0.000000,-8.502902,51
bridge_0353_c21,bridge_0353,0.000000,1.530587,0.000000,0.000000,0.000000,0.713581,51
bridge_0353_c38,bridge_0353,0.000000,0.000000,0.000000,1.081538,0.000000,-0.055805,51
bridge_0356_c01,bridge_0356,4.407368,0.000000,0.000000,0.000000,0.000000,6.684181,51
bridge_0356_c03,bridge_0356,0.000000,0.000000,0.770018,0.000000,0.000000,1.070663,51
bridge_0356_c04,bridge_0356,0.000000,0.000000,0.472687,0.000000,0.000000,-0.910676,51
bridge_0356_c05,bridge_0356,0.000000,0.000000,1.557218,0.000000,0.000000,3.485564,51
bridge_0356_c07,bridge_0356,0.000000,0.833334,0.000000,0.000000,0.000000,1.401879,51
bridge_0356_c08,bridge_0356,0.000000,5.559786,0.000000,0.000000,0.000000,12.623483,51
bridge_0356_c09,bridge_0356,0.000000,2.541315,0.000000,0.000000,-0.060296,3.363680,51
bridge_0356_c10,bridge_0356,0.000000,1.873015,0.000000,-0.094208,0.000000,3.627781,51
bridge_0356_c11,bridge_0356,0.000000,0.000000,0.000000,1.201286,0.000000,2.104974,51
bridge_0356_c13,bridge_0356,0.000000,0.000000,0.000000,0.000000,0.683490,0.208105,51
bridge_0356_c14,bridge_0356,0.000000,0.000000,0.000000,0.284369,1.258154,2.409377,51
bridge_0356_c15,bridge_0356,0.000000,0.000000,0.000000,0.000000,0.695601,-0.856171,51
bridge_0356_c16,bridge_0356,0.000000,0.000000,0.000000,0.000000,1.039867,-2.647012,51
bridge_0356_c21,bridge_0356,0.000000,0.819865,0.000000,0.000000,0.000000,3.336558,51
bridge_0356_c38,bridge_0356,0.000000,0.000000,0.000000,3.850181,0.000000,6.740913,51
bridge_0359_c01,bridge_0359,1.398976,0.000000,0.000000,0.000000,0.000000,1.557843,51
bridge_0359_c02,bridge_0359,0.935383,0.000000,0.000000,0.000000,0.000000,1.696134,51
bridge_0359_c03,bridge_0359,0.000000,0.000000,0.585301,0.000000,0.000000,0.381621,51
bridge_0359_c04,bridge_0359,0.000000,0.000000,0.609812,0.000000,0.000000,-1.498593,51
bridge_0359_c05,bridge_0359,0.000000,0.000000,2.167224,0.000000,0.000000,1.502010,51
bridge_0359_c06,bridge_0359,0.212221,0.000000,1.082050,0.000000,0.000000,1.982894,51
bridge_0359_c07,bridge_0359,0.000000,1.253834,0.000000,0.000000,0.000000,1.067695,51
bridge_0359_c08,bridge_0359,0.000000,1.149617,0.000000,0.000000,0.000000,2.441962,51
bridge_0359_c09,bridge_0359,0.000000,1.813569,0.000000,0.000000,1.618198,3.004271,51
bridge_0359_c10,bridge_0359,0.000000,0.464619,0.000000,1.511268,0.000000,0.711226,51
bridge_0359_c11,bridge_0359,0.000000,0.000000,0.000000,0.707449,0.000000,0.780429,51
bridge_0359_c12,bridge_0359,0.000000,-0.219506,0.000000,0.868194,0.000000,1.553589,51
bridge_0359_c13,bridge_0359,0.000000,0.000000,0.000000,0.000000,1.990550,-1.691048,51
bridge_0359_c14,bridge_0359,0.000000,0.000000,0.000000,1.165711,1.622807,0.562633,51
bridge_0359_c15,bridge_0359,0.000000,0.000000,0.000000,0.000000,0.383458,-1.739550,51
bridge_0359_c16,bridge_0359,0.000000,0.000000,0.000000,0.000000,1.406868,-1.589276,51
bridge_0359_c20,bridge_0359,-3.415839,4.848916,0.000000,0.000000,0.000000,-8.154434,51
bridge_0359_c21,bridge_0359,0.000000,1.103282,0.000000,0.000000,0.000000,1.613788,51
bridge_0359_c38,bridge_0359,0.000000,0.000000,0.000000,1.973530,0.000000,1.658786,51
bridge_0360_c01,bridge_0360,1.887443,0.000000,0.000000,0.000000,0.000000,3.247919,51
bridge_0360_c02,bridge_0360,3.538929,0.000000,0.000000,0.000000,0.000000,6.906558,51
bridge_0360_c03,bridge_0360,0.000000,0.000000,1.074865,0.000000,0.000000,-0.910598,51
bridge_0360_c04,bridge_0360,0.000000,0.000000,4.685687,0.000000,0.000000,-6.879651,51
bridge_0360_c05,bridge_0360,0.000000,0.000000,1.315677,0.000000,0.000000,0.567565,51
bridge_0360_c06,bridge_0360,1.588117,0.000000,-0.319162,0.000000,0.000000,2.521974,51
bridge_0360_c07,bridge_0360,0.000000,0.971040,0.000000,0.000000,0.000000,0.913772,51
bridge_0360_c08,bridge_0360,0.000000,1.308776,0.000000,0.000000,0.000000,4.532869,51
bridge_0360_c09,bridge_0360,0.000000,1.742036,0.000000,0.000000,-1.123405,1.155637,51
bridge_0360_c10,bridge_0360,0.000000,0.696085,0.000000,1.085389,0.000000,0.765694,51
bridge_0360_c11,bridge_0360,0.000000,0.000000,0.000000,1.307022,0.000000,-0.301401,51
bridge_0360_c12,bridge_0360,0.000000,3.827574,0.000000,0.932958,0.000000,8.057287,51
bridge_0360_c13,bridge_0360,0.000000,0.000000,0.000000,0.000000,0.736040,-1.070687,51
bridge_0360_c14,bridge_0360,0.000000,0.000000,0.000000,0.974699,0.105160,0.737366,51
bridge_0360_c15,bridge_0360,0.000000,0.000000,0.000000,0.000000,0.141265,-1.300870,51
bridge_0360_c16,bridge_0360,0.000000,0.000000,0.000000,0.000000,0.249669,-2.045319,51
bridge_0360_c20,bridge_0360,-0.294993,0.005375,0.000000,0.000000,0.000000,-3.843659,51
bridge_0360_c21,bridge_0360,0.000000,0.462226,0.000000,0.000000,0.000000,0.901462,51
bridge_0360_c38,bridge_0360,0.000000,0.000000,0.000000,1.218457,0.000000,1.296971,51
bridge_0368_c01,bridge_0368,0.527110,0.000000,0.000000,0.000000,0.000000,1.942516,51
bridge_0368_c02,bridge_0368,1.027656,0.000000,0.000000,0.000000,0.000000,3.385259,51
bridge_0368_c03,bridge_0368,0.000000,0.000000,0.575329,0.000000,0.000000,-0.206036,51
bridge_0368_c04,bridge_0368,0.000000,0.000000,0.695834,0.000000,0.000000,-1.049975,51
bridge_0368_c05,bridge_0368,0.000000,0.000000,0.970614,0.000000,0.000000,1.013869,51
bridge_0368_c06,bridge_0368,0.556952,0.000000,0.821694,0.000000,0.000000,1.939484,51
bridge_0368_c07,bridge_0368,0.000000,1.290659,0.000000,0.000000,0.000000,1.208313,51
bridge_0368_c08,bridge_0368,0.000000,1.492809,0.000000,0.000000,0.000000,1.732389,51
bridge_0368_c09,bridge_0368,0.000000,1.470409,0.000000,0.000000,-0.327887,1.182802,51
bridge_0368_c10,bridge_0368,0.000000,0.266305,0.000000,1.264868,0.000000,0.661338,51
bridge_0368_c11,bridge_0368,0.000000,0.000000,0.000000,0.721208,0.000000,0.782160,51
bridge_0368_c12,bridge_0368,0.000000,0.691034,0.000000,0.732802,0.000000,3.228285,51
bridge_0368_c13,bridge_0368,0.000000,0.000000,0.000000,0.000000,1.975625,-2.941245,51
bridge_0368_c14,bridge_0368,0.000000,0.000000,0.000000,0.044151,0.856024,0.959061,51
bridge_0368_c15,bridge_0368,0.000000,0.000000,0.000000,0.000000,0.353856,-2.526345,51
bridge_0368_c16,bridge_0368,0.000000,0.000000,0.000000,0.000000,1.741728,-3.179800,51
bridge_0368_c24,bridge_0368,0.412586,1.074169,0.000000,0.000000,0.000000,-3.982479,51
bridge_0368_c25,bridge_0368,0.000000,5.559786,0.000000,0.000000,0.000000,12.623483,51
bridge_0368_c37,bridge_0368,0.000000,0.000000,0.000000,0.945164,0.000000,-0.153803,51
bridge_0370_c01,bridge_0370,0.935383,0.000000,0.000000,0.000000,0.000000,1.696134,51
bridge_0370_c02,bridge_0370,3.538929,0.000000,0.000000,0.000000,0.000000,6.906558,51
bridge_0370_c03,bridge_0370,0.000000,0.000000,1.259421,0.000000,0.000000,-0.621705,51
bridge_0370_c04,bridge_0370,0.000000,0.000000,1.968029,0.000000,0.000000,-3.605135,51
bridge_0370_c05,bridge_0370,0.000000,0.000000,1.400986,0.000000,0.000000,0.792858,51
bridge_0370_c06,bridge_0370,1.501617,0.000000,-0.098201,0.000000,0.000000,2.113135,51
bridge_0370_c07,bridge_0370,0.000000,0.971040,0.000000,0.000000,0.000000,0.913772,51
bridge_0370_c08,bridge_0370,0.000000,1.409123,0.000000,0.000000,0.000000,2.323016,51
bridge_0370_c09,bridge_0370,0.000000,0.947139,0.000000,0.000000,-0.316557,0.988272,51
bridge_0370_c10,bridge_0370,0.000000,0.338106,0.000000,1.155396,0.000000,0.384569,51
bridge_0370_c11,bridge_0370,0.000000,0.000000,0.000000,1.327662,0.000000,0.303056,51
bridge_0370_c12,bridge_0370,0.000000,0.375130,0.000000,1.859260,0.000000,3.078149,51
bridge_0370_c13,bridge_0370,0.000000,0.000000,0.000000,0.000000,0.695659,-0.856179,51
bridge_0370_c14,bridge_0370,0.000000,0.000000,0.000000,0.636510,-0.077535,0.171416,51
bridge_0370_c15,bridge_0370,0.000000,0.000000,0.000000,0.000000,0.155133,-1.422823,51
bridge_0370_c16,bridge_0370,0.000000,0.000000,0.000000,0.000000,0.926539,-2.329160,51
bridge_0370_c20,bridge_0370,-0.302428,0.006560,0.000000,0.000000,0.000000,-3.127617,51
bridge_0370_c21,bridge_0370,0.000000,0.624385,0.000000,0.000000,0.000000,0.500108,51
bridge_0370_c38,bridge_0370,0.000000,0.000000,0.000000,1.439604,0.000000,0.699051,51
bridge_0374_c01,bridge_0374,4.990792,0.000000,0.000000,0.000000,0.000000,6.559053,51
bridge_0374_c02,bridge_0374,3.538929,0.000000,0.000000,0.000000,0.000000,6.906558,51
bridge_0374_c03,bridge_0374,0.000000,0.000000,0.616909,0.000000,0.000000,0.471321,51
bridge_0374_c04,bridge_0374,0.000000,0.000000,0.575329,0.000000,0.000000,-0.206036,51
bridge_0374_c05,bridge_0374,0.000000,0.000000,1.322935,0.000000,0.000000,1.228535,51
bridge_0374_c06,bridge_0374,1.286308,0.000000,0.962922,0.000000,0.000000,2.848956,51
bridge_0374_c07,bridge_0374,0.000000,1.685953,0.000000,0.000000,0.000000,1.281595,51
bridge_0374_c08,bridge_0374,0.000000,1.686891,0.000000,0.000000,0.000000,2.758276,51
bridge_0374_c09,bridge_0374,0.000000,2.541633,0.000000,0.000000,-0.060823,3.363646,51
bridge_0374_c10,bridge_0374,0.000000,0.814261,0.000000,2.285355,0.000000,2.255259,51
bridge_0374_c11,bridge_0374,0.000000,0.000000,0.000000,0.905951,0.000000,1.052956,51
bridge_0374_c12,bridge_0374,0.000000,0.126182,0.000000,1.098128,0.000000,2.529071,51
bridge_0374_c13,bridge_0374,0.000000,0.000000,0.000000,0.000000,4.840274,-2.101021,51
bridge_0374_c14,bridge_0374,0.000000,0.000000,0.000000,0.673115,0.910679,1.115543,51
bridge_0374_c15,bridge_0374,0.000000,0.000000,0.000000,0.000000,0.249669,-2.045319,51
bridge_0374_c16,bridge_0374,0.000000,0.000000,0.000000,0.000000,0.640256,-1.990038,51
bridge_0374_c24,bridge_0374,0.015894,0.316123,0.000000,0.000000,0.000000,-1.675920,51
bridge_0374_c25,bridge_0374,0.000000,1.563962,0.000000,0.000000,0.000000,3.971563,51
bridge_0374_c38,bridge_0374,0.000000,0.000000,0.000000,1.687625,0.000000,0.483824,51
bridge_0375_c01,bridge_0375,1.722661,0.000000,0.000000,0.000000,0.000000,2.538222,51
bridge_0375_c02,bridge_0375,3.538929,0.000000,0.000000,0.000000,0.000000,6.906558,51
bridge_0375_c03,bridge_0375,0.000000,0.000000,0.573634,0.000000,0.000000,-0.122232,51
bridge_0375_c04,bridge_0375,0.000000,0.000000,1.022196,0.000000,0.000000,-1.942353,51
bridge_0375_c05,bridge_0375,0.000000,0.000000,0.523963,0.000000,0.000000,0.918870,51
bridge_0375_c06,bridge_0375,0.828819,0.000000,0.393816,0.000000,0.000000,3.490729,51
bridge_0375_c07,bridge_0375,0.000000,1.763348,0.000000,0.000000,0.000000,1.459292,51
bridge_0375_c08,bridge_0375,0.000000,0.912721,0.000000,0.000000,0.000000,2.599772,51
bridge_0375_c09,bridge_0375,0.000000,4.218266,0.000000,0.000000,-2.059208,1.495561,51
bridge_0375_c10,bridge_0375,0.000000,1.001042,0.000000,1.740207,0.000000,0.389326,51
bridge_0375_c11,bridge_0375,0.000000,0.000000,0.000000,0.841755,0.000000,-0.241381,51
bridge_0375_c12,bridge_0375,0.000000,3.827574,0.000000,0.932958,0.000000,8.057287,51
bridge_0375_c13,bridge_0375,0.000000,0.000000,0.000000,0.000000,0.974036,-1.228976,51
bridge_0375_c14,bridge_0375,0.000000,0.000000,0.000000,1.687220,0.925486,2.631107,51
bridge_0375_c15,bridge_0375,0.000000,0.000000,0.000000,0.000000,0.324644,-1.449710,51
bridge_0375_c16,bridge_0375,0.000000,0.000000,0.000000,0.000000,0.743896,-1.704542,51
bridge_0375_c24,bridge_0375,0.152931,-0.104713,0.000000,0.000000,0.000000,-1.593320,51
bridge_0375_c25,bridge_0375,0.000000,4.169566,0.000000,0.000000,0.000000,7.274496,51
bridge_0375_c37,bridge_0375,0.000000,0.000000,0.000000,1.589361,0.000000,0.076152,51
bridge_0377_c01,bridge_0377,4.054498,0.000000,0.000000,0.000000,0.000000,6.768459,51
bridge_0377_c03,bridge_0377,0.000000,0.000000,0.573807,0.000000,0.000000,-0.038865,51
bridge_0377_c04,bridge_0377,0.000000,0.000000,0.695834,0.000000,0.000000,-1.049975,51
bridge_0377_c05,bridge_0377,0.000000,0.000000,1.066190,0.000000,0.000000,0.627025,51
bridge_0377_c06,bridge_0377,5.218988,0.000000,-0.468984,0.000000,0.000000,6.439172,51
bridge_0377_c07,bridge_0377,0.000000,0.712043,0.000000,0.000000,0.000000,1.846061,51
bridge_0377_c08,bridge_0377,0.000000,1.308776,0.000000,0.000000,0.000000,4.532869,51
bridge_0377_c09,bridge_0377,0.000000,1.162319,0.000000,0.000000,0.060466,2.471993,51
bridge_0377_c10,bridge_0377,0.000000,0.655842,0.000000,0.647849,0.000000,0.682509,51
bridge_0377_c11,bridge_0377,0.000000,0.000000,0.000000,1.177616,0.000000,0.638871,51
